WKT,nome,descrizione,percorso
"POINT (16.2532889 39.2870556)",Palazzo Spadafora,Via San Tommaso 27 - PARTENZA,Partenza
"POINT (16.2583130 39.2899615)",Chiesa San Francesco d'Assisi,Piazza Marco Berardi,3D Plus
"POINT (16.2530278 39.2872222)",Duomo di Cosenza,Piazza Duomo,3D Plus
"POINT (16.2527500 39.2867500)",Piazza Vittime Civili di Guerra,,3D Plus
"POINT (16.2536000 39.2877000)",Piazzetta Toscano,,3D Plus
"POINT (16.2536111 39.2875833)",Biblioteca Nazionale,Piazzetta Antonio Toscano,3D Plus
"POINT (16.2555556 39.2891667)",Palazzo Sersale,Piazza XV Marzo angolo Corso Telesio,3D Plus
"POINT (16.2553600 39.2893200)",Statua Bernardino Telesio,Piazza XV Marzo,Aistech
"POINT (16.2556500 39.2892500)",Farmacia Piazza XV Marzo,Piazza XV Marzo,Aistech
"POINT (16.2609066 39.2878577)",Salumeria Caputo (Bistrot Antica Salumeria),Corso Telesio 31-33,Aistech
"POINT (16.2525000 39.2868333)",Gran Caffe Renzelli,Corso Telesio 46,Aistech
"POINT (16.2530278 39.2872222)",Duomo di Cosenza (Aistech),Piazza Duomo,Aistech
"POINT (16.2528889 39.2871111)",BEAT,Piazza Duomo,Aistech
"POINT (16.2613917 39.2876468)",Caffe Telesio,Corso Telesio 18,ElleBLab
"POINT (16.2609066 39.2878577)",Panestorto,Corso Telesio (presso Bistrot Antica Salumeria),ElleBLab
"POINT (16.2522000 39.2863000)",Used and Confused,Via Salita Liceo (Calata della corda),ElleBLab
"POINT (16.2518000 39.2860000)",Lanificio Leo,Corso Telesio,ElleBLab
"POINT (16.2604056 39.2885048)",Osacuca Ceramics,Via Miraglia Biagio 7,ElleBLab
"POINT (16.2515000 39.2858000)",Il Liutaio,Corso Telesio,ElleBLab
"POINT (16.2530556 39.2841667)",Castello Svevo,Via del Castello,POI
"POINT (16.2541667 39.2925000)",Villa Rendano,Via Pietro Rossi,POI
"POINT (16.2552778 39.2897222)",Teatro Rendano,Piazza XV Marzo,POI
"POINT (16.2575000 39.2883333)",Museo dei Brettii e degli Enotri,Via Carlo d'Aquino,POI
